ubica_geo,shape,loc,scale
14108,18.621902012245116,2.8255555555555554,0.00011683699701969175
14110,0.9410849776856789,-1.158791554989997,17.385115407599734
14111,13.445784776560119,22.824444444444435,0.039112859668482956
14112,14.89469548594768,5.705833333333333,0.21028043786020786
14113,12.97642137195478,1.6299999999999997,0.1428178380342843
14114,11.823254023501075,0.8149999999999998,0.24931205351011407
14115,10.757946175156752,3.26047619047619,1.1829408743582321
14117,10.757946175156752,3.26047619047619,1.1829408743582321
14118,13.283189941227361,1.3039999999999998,0.3493503792172855
14119,10.342162596053573,2.0374999999999996,1.3533785403486378
14122,17.929489134940205,1.9559999999999997,2.270550899108948e-05
14124,7.5521233163785135,2.010555555555555,3.1336706327455466
15006,12.265019104654776,1.6299999999999997,0.16201489563038432
15009,16.68975550007984,16.95533333333333,6.090395138224227e-05
15010,10.318808449641143,2.7172222222222215,1.0779253788455347
15012,11.292171303315921,6.8473333333333315,0.39345194397432937
15015,12.379781727267364,1.6299999999999997,0.26257921387772576
15016,9.608700347780886,1.3039999999999998,1.8333798049985162
15017,10.427947996247278,1.874166666666666,0.20715073450679428
15022,7.609467611605124,1.9016666666666662,1.6764782916498282
15023,1.764449583527653,0.910370070533957,15.76835507634251
15028,9.31197178463142,1.3039999999999998,2.389348313386429
15030,11.447405342206697,4.129999999999999,0.0882750584141121
15032,10.69088413377567,2.173333333333333,0.18120820210369626
15034,9.25990847408655,1.6299999999999997,1.8823662387490305
15036,14.397562154658045,3.586666666666666,0.04227353063944418
15041,10.69088413377567,2.173333333333333,0.18120820210369626
